date,store_id,city,product_id,category,units_sold,sell_price,promotion_flag,snap_flag,revenue
2026-01-01,S001,Noida,P100,FOODS_1,482,119,1,0,57358
2026-01-02,S002,Delhi,P100,FOODS_1,462,119,1,0,54978
2026-01-03,S003,Gurugram,P100,FOODS_1,456,129,0,0,58824
2026-01-04,S004,Bengaluru,P100,FOODS_1,418,129,0,0,53922
2026-01-05,S001,Noida,P200,HOUSEHOLD_1,255,499,0,1,127245
2026-01-06,S002,Delhi,P200,HOUSEHOLD_1,299,499,0,1,149201
2026-01-07,S003,Gurugram,P200,HOUSEHOLD_1,221,499,0,0,110279
2026-01-08,S004,Bengaluru,P200,HOUSEHOLD_1,303,499,0,0,151197
2026-01-09,S001,Noida,P300,HOBBIES_1,156,249,0,0,38844
2026-01-10,S002,Delhi,P300,HOBBIES_1,254,239,1,0,60706
2026-01-11,S003,Gurugram,P300,HOBBIES_1,263,239,1,0,62857
2026-01-12,S004,Bengaluru,P300,HOBBIES_1,221,249,0,0,55029
2026-01-13,S001,Noida,P400,FOODS_2,592,89,0,0,52688
2026-01-14,S002,Delhi,P400,FOODS_2,515,89,0,0,45835
2026-01-15,S003,Gurugram,P400,FOODS_2,570,89,0,0,50730
2026-01-16,S004,Bengaluru,P400,FOODS_2,570,89,0,0,50730
2026-01-17,S001,Noida,P100,FOODS_1,440,129,0,0,56760
2026-01-18,S002,Delhi,P100,FOODS_1,412,129,0,0,53148
2026-01-19,S003,Gurugram,P100,FOODS_1,459,119,1,0,54621
2026-01-20,S004,Bengaluru,P100,FOODS_1,460,119,1,0,54740
2026-01-21,S001,Noida,P200,HOUSEHOLD_1,302,499,0,1,150698
2026-01-22,S002,Delhi,P200,HOUSEHOLD_1,255,499,0,0,127245
2026-01-23,S003,Gurugram,P200,HOUSEHOLD_1,281,499,0,0,140219
2026-01-24,S004,Bengaluru,P200,HOUSEHOLD_1,205,499,0,0,102295
2026-01-25,S001,Noida,P300,HOBBIES_1,148,249,0,0,36852
2026-01-26,S002,Delhi,P300,HOBBIES_1,183,249,0,0,45567
2026-01-27,S003,Gurugram,P300,HOBBIES_1,163,249,0,0,40587
2026-01-28,S004,Bengaluru,P300,HOBBIES_1,257,239,1,0,61423
2026-01-29,S001,Noida,P400,FOODS_2,604,79,1,0,47716
2026-01-30,S002,Delhi,P400,FOODS_2,574,89,0,0,51086
2026-01-31,S003,Gurugram,P400,FOODS_2,522,89,0,0,46458
2026-02-01,S004,Bengaluru,P400,FOODS_2,542,89,0,0,48238
2026-02-02,S001,Noida,P100,FOODS_1,478,129,0,0,61662
2026-02-03,S002,Delhi,P100,FOODS_1,433,129,0,0,55857
2026-02-04,S003,Gurugram,P100,FOODS_1,389,129,0,0,50181
2026-02-05,S004,Bengaluru,P100,FOODS_1,464,129,0,0,59856
2026-02-06,S001,Noida,P200,HOUSEHOLD_1,321,489,1,1,156969
2026-02-07,S002,Delhi,P200,HOUSEHOLD_1,375,489,1,1,183375
2026-02-08,S003,Gurugram,P200,HOUSEHOLD_1,240,499,0,0,119760
2026-02-09,S004,Bengaluru,P200,HOUSEHOLD_1,239,499,0,0,119261
2026-02-10,S001,Noida,P300,HOBBIES_1,134,249,0,0,33366
2026-02-11,S002,Delhi,P300,HOBBIES_1,207,249,0,0,51543
2026-02-12,S003,Gurugram,P300,HOBBIES_1,183,249,0,0,45567
2026-02-13,S004,Bengaluru,P300,HOBBIES_1,157,249,0,0,39093
2026-02-14,S001,Noida,P400,FOODS_2,550,89,0,0,48950
2026-02-15,S002,Delhi,P400,FOODS_2,627,79,1,0,49533
2026-02-16,S003,Gurugram,P400,FOODS_2,628,79,1,0,49612
2026-02-17,S004,Bengaluru,P400,FOODS_2,535,89,0,0,47615
2026-02-18,S001,Noida,P100,FOODS_1,407,129,0,0,52503
2026-02-19,S002,Delhi,P100,FOODS_1,461,129,0,0,59469
2026-01-01,S003,Gurugram,P100,FOODS_1,417,129,0,0,53793
2026-01-02,S004,Bengaluru,P100,FOODS_1,416,129,0,0,53664
2026-01-03,S001,Noida,P200,HOUSEHOLD_1,258,499,0,0,128742
2026-01-04,S002,Delhi,P200,HOUSEHOLD_1,231,499,0,0,115269
2026-01-05,S003,Gurugram,P200,HOUSEHOLD_1,301,489,1,0,147189
2026-01-06,S004,Bengaluru,P200,HOUSEHOLD_1,285,489,1,0,139365
2026-01-07,S001,Noida,P300,HOBBIES_1,175,249,0,1,43575
2026-01-08,S002,Delhi,P300,HOBBIES_1,148,249,0,0,36852
2026-01-09,S003,Gurugram,P300,HOBBIES_1,109,249,0,0,27141
2026-01-10,S004,Bengaluru,P300,HOBBIES_1,127,249,0,0,31623
2026-01-11,S001,Noida,P400,FOODS_2,510,89,0,0,45390
2026-01-12,S002,Delhi,P400,FOODS_2,575,89,0,0,51175
2026-01-13,S003,Gurugram,P400,FOODS_2,521,89,0,0,46369
2026-01-14,S004,Bengaluru,P400,FOODS_2,601,79,1,0,47479
2026-01-15,S001,Noida,P100,FOODS_1,449,119,1,0,53431
2026-01-16,S002,Delhi,P100,FOODS_1,422,129,0,0,54438
2026-01-17,S003,Gurugram,P100,FOODS_1,463,129,0,0,59727
2026-01-18,S004,Bengaluru,P100,FOODS_1,423,129,0,0,54567
2026-01-19,S001,Noida,P200,HOUSEHOLD_1,284,499,0,0,141716
2026-01-20,S002,Delhi,P200,HOUSEHOLD_1,264,499,0,1,131736
2026-01-21,S003,Gurugram,P200,HOUSEHOLD_1,257,499,0,0,128243
2026-01-22,S004,Bengaluru,P200,HOUSEHOLD_1,243,499,0,0,121257
2026-01-23,S001,Noida,P300,HOBBIES_1,231,239,1,0,55209
2026-01-24,S002,Delhi,P300,HOBBIES_1,249,239,1,0,59511
2026-01-25,S003,Gurugram,P300,HOBBIES_1,173,249,0,0,43077
2026-01-26,S004,Bengaluru,P300,HOBBIES_1,170,249,0,0,42330
2026-01-27,S001,Noida,P400,FOODS_2,483,89,0,0,42987
2026-01-28,S002,Delhi,P400,FOODS_2,532,89,0,0,47348
2026-01-29,S003,Gurugram,P400,FOODS_2,546,89,0,0,48594
2026-01-30,S004,Bengaluru,P400,FOODS_2,513,89,0,0,45657
2026-01-31,S001,Noida,P100,FOODS_1,445,129,0,0,57405
2026-02-01,S002,Delhi,P100,FOODS_1,442,119,1,0,52598
2026-02-02,S003,Gurugram,P100,FOODS_1,494,119,1,0,58786
2026-02-03,S004,Bengaluru,P100,FOODS_1,414,129,0,0,53406
2026-02-04,S001,Noida,P200,HOUSEHOLD_1,283,499,0,0,141217
2026-02-05,S002,Delhi,P200,HOUSEHOLD_1,285,499,0,1,142215
2026-02-06,S003,Gurugram,P200,HOUSEHOLD_1,295,499,0,0,147205
2026-02-07,S004,Bengaluru,P200,HOUSEHOLD_1,283,499,0,0,141217
2026-02-08,S001,Noida,P300,HOBBIES_1,172,249,0,0,42828
2026-02-09,S002,Delhi,P300,HOBBIES_1,199,249,0,0,49551
2026-02-10,S003,Gurugram,P300,HOBBIES_1,187,239,1,0,44693
2026-02-11,S004,Bengaluru,P300,HOBBIES_1,217,239,1,0,51863
2026-02-12,S001,Noida,P400,FOODS_2,555,89,0,0,49395
